(2, 24, '2017-09-17', 92, null, null, 42, '2017-07-30 13:23:10', '2017-07-30 13:23:10'), 
(2, 24, '2017-09-17', 22, null, null, 112, '2017-07-30 13:23:10', '2017-07-30 13:23:10'), 
(2, 24, '2017-09-17', 122, null, null, 62, '2017-07-30 13:23:10', '2017-07-30 13:23:10'), 
(2, 24, '2017-09-17', 192, null, null, 162, '2017-07-30 13:23:10', '2017-07-30 13:23:10'), 
(2, 24, '2017-09-17', 142, null, null, 2, '2017-07-30 13:23:10', '2017-07-30 13:23:10'), 
(2, 24, '2017-09-17', 32, null, null, 12, '2017-07-30 13:23:10', '2017-07-30 13:23:10'), 
(2, 25, '2017-09-24', 112, null, null, 132, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 102, null, null, 32, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 152, null, null, 22, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 162, null, null, 72, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 12, null, null, 192, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 82, null, null, 52, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 172, null, null, 182, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 42, null, null, 122, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 2, null, null, 92, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 25, '2017-09-24', 62, null, null, 142, '2017-07-30 13:23:11', '2017-07-30 13:23:11'), 
(2, 26, '2017-09-27', 52, null, null, 192, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 182, null, null, 62, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 132, null, null, 152, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 162, null, null, 172, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 92, null, null, 72, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 22, null, null, 12, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 122, null, null, 112, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 42, null, null, 82, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 142, null, null, 102, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 26, '2017-09-27', 32, null, null, 2, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 52, null, null, 62, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 102, null, null, 112, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 132, null, null, 42, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 72, null, null, 82, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 12, null, null, 162, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 22, null, null, 2, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 122, null, null, 92, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 192, null, null, 172, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 142, null, null, 152, '2017-07-30 13:23:12', '2017-07-30 13:23:12'), 
(2, 27, '2017-10-01', 32, null, null, 182, '2017-07-30 13:23:13', '2017-07-30 13:23:13'), 
(2, 28, '2017-10-15', 112, null, null, 32, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 182, null, null, 52, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 152, null, null, 192, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 162, null, null, 22, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 92, null, null, 142, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 82, null, null, 122, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 172, null, null, 12, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 42, null, null, 72, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 2, null, null, 132, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 28, '2017-10-15', 62, null, null, 102, '2017-07-30 13:23:15', '2017-07-30 13:23:15'), 
(2, 29, '2017-10-18', 112, null, null, 162, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 102, null, null, 42, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 132, null, null, 142, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 72, null, null, 122, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 12, null, null, 62, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 82, null, null, 92, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 172, null, null, 152, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 192, null, null, 22, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 2, null, null, 182, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 29, '2017-10-18', 32, null, null, 52, '2017-07-30 13:23:16', '2017-07-30 13:23:16'), 
(2, 30, '2017-10-22', 52, null, null, 72, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 182, null, null, 82, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 152, null, null, 2, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 162, null, null, 102, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 92, null, null, 12, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 22, null, null, 172, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 122, null, null, 132, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 42, null, null, 192, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 142, null, null, 32, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 30, '2017-10-22', 62, null, null, 112, '2017-07-30 13:23:18', '2017-07-30 13:23:18'), 
(2, 31, '2017-10-29', 112, null, null, 42, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 102, null, null, 182, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 132, null, null, 92, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 162, null, null, 152, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 12, null, null, 52, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 22, null, null, 62, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 172, null, null, 82, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 192, null, null, 2, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 142, null, null, 72, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 31, '2017-10-29', 32, null, null, 122, '2017-07-30 13:23:19', '2017-07-30 13:23:19'), 
(2, 32, '2017-11-05', 52, null, null, 112, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 182, null, null, 192, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 152, null, null, 12, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 72, null, null, 132, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 92, null, null, 22, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 82, null, null, 32, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 122, null, null, 102, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 42, null, null, 142, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 2, null, null, 162, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 32, '2017-11-05', 62, null, null, 172, '2017-07-30 13:23:20', '2017-07-30 13:23:20'), 
(2, 33, '2017-11-08', 112, null, null, 82, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 102, null, null, 92, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 152, null, null, 182, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 162, null, null, 62, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 12, null, null, 2, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 22, null, null, 72, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 172, null, null, 52, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 192, null, null, 132, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 142, null, null, 122, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 33, '2017-11-08', 32, null, null, 42, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 52, null, null, 22, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 182, null, null, 162, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 132, null, null, 102, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 72, null, null, 32, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 92, null, null, 112, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 82, null, null, 142, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 122, null, null, 192, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 42, null, null, 12, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 2, null, null, 172, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 34, '2017-11-12', 62, null, null, 152, '2017-07-30 13:23:21', '2017-07-30 13:23:21'), 
(2, 35, '2017-11-15', 52, null, null, 2, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 182, null, null, 12, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 132, null, null, 172, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 72, null, null, 112, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 92, null, null, 32, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 82, null, null, 102, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 122, null, null, 162, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 42, null, null, 152, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 142, null, null, 22, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 35, '2017-11-15', 62, null, null, 192, '2017-07-30 13:23:22', '2017-07-30 13:23:22'), 
(2, 36, '2017-11-19', 112, null, null, 142, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 102, null, null, 72, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 152, null, null, 122, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 162, null, null, 52, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 12, null, null, 82, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 22, null, null, 182, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 172, null, null, 42, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 192, null, null, 92, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 2, null, null, 62, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 36, '2017-11-19', 32, null, null, 132, '2017-07-30 13:23:24', '2017-07-30 13:23:24'), 
(2, 37, '2017-11-26', 112, null, null, 172, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 102, null, null, 152, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 132, null, null, 52, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 72, null, null, 12, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 92, null, null, 182, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 82, null, null, 162, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 122, null, null, 2, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 42, null, null, 62, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 142, null, null, 192, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 37, '2017-11-26', 32, null, null, 22, '2017-07-30 13:23:25', '2017-07-30 13:23:25'), 
(2, 38, '2017-12-03', 52, null, null, 92, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 182, null, null, 142, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 152, null, null, 32, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 162, null, null, 42, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 12, null, null, 122, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 22, null, null, 132, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 172, null, null, 72, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 192, null, null, 102, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 2, null, null, 112, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
(2, 38, '2017-12-03', 62, null, null, 82, '2017-07-30 13:23:26', '2017-07-30 13:23:26'), 
